img_id,img_filename,y,split,place,group_id,place_filename
2431,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0025_795484.jpg,0,2,0,0,/b/bamboo_forest/00002892.jpg
6524,112.Great_Grey_Shrike/Great_Grey_Shrike_0080_106850.jpg,0,2,0,0,/b/bamboo_forest/00003601.jpg
2371,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0057_42562.jpg,0,2,0,0,/b/bamboo_forest/00004715.jpg
10080,172.Nashville_Warbler/Nashville_Warbler_0115_167039.jpg,0,2,0,0,/b/bamboo_forest/00002234.jpg
8900,152.Blue_headed_Vireo/Blue_Headed_Vireo_0086_156244.jpg,0,2,0,0,/f/forest/broadleaf/00003813.jpg
3287,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0003_39223.jpg,0,2,0,0,/f/forest/broadleaf/00001824.jpg
6928,119.Field_Sparrow/Field_Sparrow_0035_113479.jpg,0,2,0,0,/f/forest/broadleaf/00001018.jpg
7374,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0006_796909.jpg,0,2,0,0,/f/forest/broadleaf/00003821.jpg
8166,140.Summer_Tanager/Summer_Tanager_0103_139267.jpg,0,2,0,0,/b/bamboo_forest/00003755.jpg
10730,183.Northern_Waterthrush/Northern_Waterthrush_0041_177199.jpg,0,2,0,0,/f/forest/broadleaf/00000323.jpg
8709,149.Brown_Thrasher/Brown_Thrasher_0046_155154.jpg,0,2,0,0,/b/bamboo_forest/00002300.jpg
7165,123.Henslow_Sparrow/Henslow_Sparrow_0022_116835.jpg,0,2,0,0,/b/bamboo_forest/00004851.jpg
11117,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0023_181958.jpg,0,2,0,0,/f/forest/broadleaf/00004794.jpg
2390,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0039_42423.jpg,0,2,0,0,/f/forest/broadleaf/00004070.jpg
11260,192.Downy_Woodpecker/Downy_Woodpecker_0113_184413.jpg,0,2,0,0,/f/forest/broadleaf/00001137.jpg
1696,030.Fish_Crow/Fish_Crow_0055_26077.jpg,0,2,0,0,/b/bamboo_forest/00004469.jpg
6808,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0034_797252.jpg,0,2,0,0,/f/forest/broadleaf/00001244.jpg
11340,193.Bewick_Wren/Bewick_Wren_0123_185069.jpg,0,2,0,0,/b/bamboo_forest/00001462.jpg
6002,103.Sayornis/Sayornis_0037_98949.jpg,0,2,0,0,/b/bamboo_forest/00003676.jpg
10685,182.Yellow_Warbler/Yellow_Warbler_0073_176218.jpg,0,2,0,0,/f/forest/broadleaf/00003323.jpg
695,013.Bobolink/Bobolink_0112_11073.jpg,0,2,0,0,/b/bamboo_forest/00001023.jpg
6057,104.American_Pipit/American_Pipit_0123_99929.jpg,0,2,0,0,/b/bamboo_forest/00002650.jpg
7009,120.Fox_Sparrow/Fox_Sparrow_0018_114468.jpg,0,2,0,0,/f/forest/broadleaf/00003577.jpg
2032,036.Northern_Flicker/Northern_Flicker_0124_28966.jpg,0,2,0,0,/b/bamboo_forest/00000477.jpg
2163,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0064_29546.jpg,0,2,0,0,/f/forest/broadleaf/00000875.jpg
10591,180.Wilson_Warbler/Wilson_Warbler_0092_175676.jpg,0,2,0,0,/f/forest/broadleaf/00000553.jpg
9413,161.Blue_winged_Warbler/Blue_Winged_Warbler_0041_161802.jpg,0,2,0,0,/b/bamboo_forest/00001219.jpg
8058,138.Tree_Swallow/Tree_Swallow_0044_135984.jpg,0,2,0,0,/f/forest/broadleaf/00003605.jpg
4577,079.Belted_Kingfisher/Belted_Kingfisher_0079_70524.jpg,0,2,0,0,/f/forest/broadleaf/00001446.jpg
442,009.Brewer_Blackbird/Brewer_Blackbird_0041_2653.jpg,0,2,0,0,/f/forest/broadleaf/00004977.jpg
10971,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0040_796180.jpg,0,2,0,0,/f/forest/broadleaf/00001619.jpg
2322,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0019_41936.jpg,0,2,0,0,/b/bamboo_forest/00003265.jpg
11637,198.Rock_Wren/Rock_Wren_0066_189034.jpg,0,2,0,0,/b/bamboo_forest/00004728.jpg
2360,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0030_42523.jpg,0,2,0,0,/b/bamboo_forest/00002001.jpg
10425,177.Prothonotary_Warbler/Prothonotary_Warbler_0054_174556.jpg,0,2,0,0,/f/forest/broadleaf/00000524.jpg
7032,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0117_115983.jpg,0,2,0,0,/f/forest/broadleaf/00002540.jpg
4739,082.Ringed_Kingfisher/Ringed_Kingfisher_0107_72983.jpg,0,2,0,0,/f/forest/broadleaf/00000015.jpg
8883,152.Blue_headed_Vireo/Blue_Headed_Vireo_0118_156193.jpg,0,2,0,0,/f/forest/broadleaf/00000702.jpg
921,017.Cardinal/Cardinal_0105_19045.jpg,0,2,0,0,/b/bamboo_forest/00000809.jpg
11756,200.Common_Yellowthroat/Common_Yellowthroat_0031_190582.jpg,0,2,0,0,/b/bamboo_forest/00002780.jpg
10234,174.Palm_Warbler/Palm_Warbler_0047_169354.jpg,0,2,0,0,/b/bamboo_forest/00001893.jpg
7647,131.Vesper_Sparrow/Vesper_Sparrow_0004_125787.jpg,0,2,0,0,/b/bamboo_forest/00004110.jpg
7369,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0047_117991.jpg,0,2,0,0,/b/bamboo_forest/00001386.jpg
7772,133.White_throated_Sparrow/White_Throated_Sparrow_0063_128803.jpg,0,2,0,0,/f/forest/broadleaf/00001176.jpg
10167,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0081_167647.jpg,0,2,0,0,/b/bamboo_forest/00002662.jpg
5735,098.Scott_Oriole/Scott_Oriole_0010_795852.jpg,0,2,0,0,/f/forest/broadleaf/00003038.jpg
7302,125.Lincoln_Sparrow/Lincoln_Sparrow_0099_117482.jpg,0,2,0,0,/f/forest/broadleaf/00003198.jpg
10528,179.Tennessee_Warbler/Tennessee_Warbler_0007_174796.jpg,0,2,0,0,/f/forest/broadleaf/00000107.jpg
4033,070.Green_Violetear/Green_Violetear_0002_795699.jpg,0,2,0,0,/f/forest/broadleaf/00004883.jpg
501,010.Red_winged_Blackbird/Red_Winged_Blackbird_0024_4180.jpg,0,2,0,0,/f/forest/broadleaf/00002470.jpg
6643,114.Black_throated_Sparrow/Black_Throated_Sparrow_0005_107150.jpg,0,2,0,0,/b/bamboo_forest/00001381.jpg
11028,188.Pileated_Woodpecker/Pileated_Woodpecker_0002_180024.jpg,0,2,0,0,/b/bamboo_forest/00001831.jpg
9449,161.Blue_winged_Warbler/Blue_Winged_Warbler_0072_161991.jpg,0,2,0,0,/b/bamboo_forest/00002948.jpg
9498,162.Canada_Warbler/Canada_Warbler_0023_162383.jpg,0,2,0,0,/b/bamboo_forest/00000753.jpg
1753,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0046_795328.jpg,0,2,0,0,/b/bamboo_forest/00001391.jpg
4059,070.Green_Violetear/Green_Violetear_0114_60809.jpg,0,2,0,0,/f/forest/broadleaf/00000685.jpg
2382,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0049_42380.jpg,0,2,0,0,/b/bamboo_forest/00002088.jpg
9560,163.Cape_May_Warbler/Cape_May_Warbler_0100_162923.jpg,0,2,0,0,/b/bamboo_forest/00004585.jpg
1616,029.American_Crow/American_Crow_0088_25303.jpg,0,2,0,0,/f/forest/broadleaf/00004571.jpg
9524,162.Canada_Warbler/Canada_Warbler_0051_162447.jpg,0,2,0,0,/b/bamboo_forest/00003150.jpg
2767,048.European_Goldfinch/European_Goldfinch_0005_33263.jpg,0,2,0,0,/f/forest/broadleaf/00002289.jpg
3179,055.Evening_Grosbeak/Evening_Grosbeak_0118_37299.jpg,0,2,0,0,/b/bamboo_forest/00003288.jpg
1432,026.Bronzed_Cowbird/Bronzed_Cowbird_0062_796238.jpg,0,2,0,0,/b/bamboo_forest/00002922.jpg
709,013.Bobolink/Bobolink_0114_10627.jpg,0,2,0,0,/f/forest/broadleaf/00001778.jpg
3863,067.Anna_Hummingbird/Anna_Hummingbird_0019_57025.jpg,0,2,0,0,/f/forest/broadleaf/00000539.jpg
5717,098.Scott_Oriole/Scott_Oriole_0014_795827.jpg,0,2,0,0,/b/bamboo_forest/00002008.jpg
4832,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0089_73371.jpg,0,2,0,0,/f/forest/broadleaf/00004592.jpg
842,016.Painted_Bunting/Painted_Bunting_0053_16404.jpg,0,2,0,0,/f/forest/broadleaf/00003144.jpg
2713,048.European_Goldfinch/European_Goldfinch_0017_794638.jpg,0,2,0,0,/f/forest/broadleaf/00001704.jpg
7067,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0006_115864.jpg,0,2,0,0,/f/forest/broadleaf/00003657.jpg
604,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0108_7937.jpg,0,2,0,0,/f/forest/broadleaf/00000622.jpg
5413,093.Clark_Nutcracker/Clark_Nutcracker_0027_85266.jpg,0,2,0,0,/f/forest/broadleaf/00000249.jpg
8910,152.Blue_headed_Vireo/Blue_Headed_Vireo_0005_156007.jpg,0,2,0,0,/f/forest/broadleaf/00004306.jpg
1553,028.Brown_Creeper/Brown_Creeper_0085_24938.jpg,0,2,0,0,/b/bamboo_forest/00003351.jpg
11077,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0079_181010.jpg,0,2,0,0,/b/bamboo_forest/00003335.jpg
10567,180.Wilson_Warbler/Wilson_Warbler_0118_175779.jpg,0,2,0,0,/b/bamboo_forest/00000084.jpg
10084,172.Nashville_Warbler/Nashville_Warbler_0041_167534.jpg,0,2,0,0,/f/forest/broadleaf/00001822.jpg
11651,198.Rock_Wren/Rock_Wren_0053_189112.jpg,0,2,0,0,/b/bamboo_forest/00001142.jpg
5532,095.Baltimore_Oriole/Baltimore_Oriole_0054_89825.jpg,0,2,0,0,/b/bamboo_forest/00004923.jpg
1563,028.Brown_Creeper/Brown_Creeper_0046_24463.jpg,0,2,0,0,/b/bamboo_forest/00003922.jpg
9539,163.Cape_May_Warbler/Cape_May_Warbler_0122_163131.jpg,0,2,0,0,/b/bamboo_forest/00003414.jpg
5273,091.Mockingbird/Mockingbird_0095_81177.jpg,0,2,0,0,/f/forest/broadleaf/00000136.jpg
1771,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0040_26378.jpg,0,2,0,0,/f/forest/broadleaf/00001720.jpg
9587,163.Cape_May_Warbler/Cape_May_Warbler_0067_162539.jpg,0,2,0,0,/b/bamboo_forest/00003795.jpg
2818,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0035_33750.jpg,0,2,0,0,/f/forest/broadleaf/00003301.jpg
4344,075.Green_Jay/Green_Jay_0027_65783.jpg,0,2,0,0,/f/forest/broadleaf/00000340.jpg
9252,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0085_797107.jpg,0,2,0,0,/f/forest/broadleaf/00004265.jpg
858,016.Painted_Bunting/Painted_Bunting_0016_15200.jpg,0,2,0,0,/b/bamboo_forest/00001846.jpg
11478,195.Carolina_Wren/Carolina_Wren_0066_186818.jpg,0,2,0,0,/f/forest/broadleaf/00000255.jpg
7239,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0024_795190.jpg,0,2,0,0,/b/bamboo_forest/00003615.jpg
7020,120.Fox_Sparrow/Fox_Sparrow_0062_115056.jpg,0,2,0,0,/f/forest/broadleaf/00001000.jpg
6630,114.Black_throated_Sparrow/Black_Throated_Sparrow_0094_107085.jpg,0,2,0,0,/b/bamboo_forest/00003664.jpg
8995,154.Red_eyed_Vireo/Red_Eyed_Vireo_0061_157202.jpg,0,2,0,0,/f/forest/broadleaf/00003507.jpg
7987,137.Cliff_Swallow/Cliff_Swallow_0084_133974.jpg,0,2,0,0,/b/bamboo_forest/00001054.jpg
11496,196.House_Wren/House_Wren_0012_187973.jpg,0,2,0,0,/f/forest/broadleaf/00003959.jpg
7859,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0081_129220.jpg,0,2,0,0,/b/bamboo_forest/00001991.jpg
825,015.Lazuli_Bunting/Lazuli_Bunting_0093_15030.jpg,0,2,0,0,/b/bamboo_forest/00003399.jpg
8793,150.Sage_Thrasher/Sage_Thrasher_0006_155478.jpg,0,2,0,0,/b/bamboo_forest/00004135.jpg
6737,116.Chipping_Sparrow/Chipping_Sparrow_0096_109853.jpg,0,2,0,0,/f/forest/broadleaf/00001999.jpg
9262,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0054_797124.jpg,0,2,0,0,/f/forest/broadleaf/00001444.jpg
7058,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0069_116332.jpg,0,2,0,0,/f/forest/broadleaf/00001650.jpg
6497,111.Loggerhead_Shrike/Loggerhead_Shrike_0017_104864.jpg,0,2,0,0,/f/forest/broadleaf/00000470.jpg
5614,096.Hooded_Oriole/Hooded_Oriole_0002_91034.jpg,0,2,0,0,/f/forest/broadleaf/00003136.jpg
7552,129.Song_Sparrow/Song_Sparrow_0113_121683.jpg,0,2,0,0,/f/forest/broadleaf/00000743.jpg
9327,159.Black_and_white_Warbler/Black_And_White_Warbler_0025_160584.jpg,0,2,0,0,/b/bamboo_forest/00003547.jpg
192,004.Groove_billed_Ani/Groove_Billed_Ani_0035_1591.jpg,0,2,0,0,/f/forest/broadleaf/00004945.jpg
5617,096.Hooded_Oriole/Hooded_Oriole_0082_90045.jpg,0,2,0,0,/f/forest/broadleaf/00002820.jpg
6065,104.American_Pipit/American_Pipit_0022_100227.jpg,0,2,0,0,/b/bamboo_forest/00002646.jpg
9084,155.Warbling_Vireo/Warbling_Vireo_0064_158437.jpg,0,2,0,0,/f/forest/broadleaf/00004416.jpg
4707,081.Pied_Kingfisher/Pied_Kingfisher_0025_72469.jpg,0,2,0,0,/f/forest/broadleaf/00004826.jpg
2312,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0072_42085.jpg,0,2,0,0,/b/bamboo_forest/00001706.jpg
11402,194.Cactus_Wren/Cactus_Wren_0124_185501.jpg,0,2,0,0,/f/forest/broadleaf/00004540.jpg
9761,166.Golden_winged_Warbler/Golden_Winged_Warbler_0067_794846.jpg,0,2,0,0,/f/forest/broadleaf/00003375.jpg
6972,120.Fox_Sparrow/Fox_Sparrow_0106_114720.jpg,0,2,0,0,/b/bamboo_forest/00004803.jpg
9791,167.Hooded_Warbler/Hooded_Warbler_0035_165040.jpg,0,2,0,0,/f/forest/broadleaf/00002347.jpg
5437,093.Clark_Nutcracker/Clark_Nutcracker_0121_85435.jpg,0,2,0,0,/b/bamboo_forest/00004306.jpg
4763,082.Ringed_Kingfisher/Ringed_Kingfisher_0040_72852.jpg,0,2,0,0,/b/bamboo_forest/00004911.jpg
1664,030.Fish_Crow/Fish_Crow_0013_25939.jpg,0,2,0,0,/f/forest/broadleaf/00001604.jpg
9492,162.Canada_Warbler/Canada_Warbler_0074_162366.jpg,0,2,0,0,/b/bamboo_forest/00001466.jpg
585,011.Rusty_Blackbird/Rusty_Blackbird_0092_2727.jpg,0,2,0,0,/b/bamboo_forest/00002531.jpg
5665,097.Orchard_Oriole/Orchard_Oriole_0060_91536.jpg,0,2,0,0,/b/bamboo_forest/00004815.jpg
4215,073.Blue_Jay/Blue_Jay_0055_61507.jpg,0,2,0,0,/f/forest/broadleaf/00002572.jpg
3156,055.Evening_Grosbeak/Evening_Grosbeak_0078_38051.jpg,0,2,0,0,/b/bamboo_forest/00002798.jpg
8658,148.Green_tailed_Towhee/Green_Tailed_Towhee_0072_154946.jpg,0,2,0,0,/f/forest/broadleaf/00002739.jpg
5301,091.Mockingbird/Mockingbird_0040_79680.jpg,0,2,0,0,/f/forest/broadleaf/00001376.jpg
8986,153.Philadelphia_Vireo/Philadelphia_Vireo_0031_156632.jpg,0,2,0,0,/b/bamboo_forest/00004949.jpg
6541,112.Great_Grey_Shrike/Great_Grey_Shrike_0025_106622.jpg,0,2,0,0,/f/forest/broadleaf/00003276.jpg
8776,150.Sage_Thrasher/Sage_Thrasher_0029_796459.jpg,0,2,0,0,/b/bamboo_forest/00002330.jpg
2327,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0123_41638.jpg,0,2,0,0,/b/bamboo_forest/00001035.jpg
6205,107.Common_Raven/Common_Raven_0059_101893.jpg,0,2,0,0,/f/forest/broadleaf/00003407.jpg
3169,055.Evening_Grosbeak/Evening_Grosbeak_0038_37228.jpg,0,2,0,0,/f/forest/broadleaf/00003663.jpg
958,018.Spotted_Catbird/Spotted_Catbird_0033_796805.jpg,0,2,0,0,/f/forest/broadleaf/00002444.jpg
721,014.Indigo_Bunting/Indigo_Bunting_0014_14167.jpg,0,2,0,0,/b/bamboo_forest/00002510.jpg
6424,110.Geococcyx/Geococcyx_0079_104249.jpg,0,2,0,0,/b/bamboo_forest/00001026.jpg
9835,168.Kentucky_Warbler/Kentucky_Warbler_0019_165389.jpg,0,2,0,0,/b/bamboo_forest/00004017.jpg
6071,104.American_Pipit/American_Pipit_0109_99710.jpg,0,2,0,0,/b/bamboo_forest/00003839.jpg
4403,076.Dark_eyed_Junco/Dark_Eyed_Junco_0093_67335.jpg,0,2,0,0,/f/forest/broadleaf/00000723.jpg
5647,097.Orchard_Oriole/Orchard_Oriole_0107_91472.jpg,0,2,0,0,/f/forest/broadleaf/00000234.jpg
5530,095.Baltimore_Oriole/Baltimore_Oriole_0042_87216.jpg,0,2,0,0,/b/bamboo_forest/00000569.jpg
10549,180.Wilson_Warbler/Wilson_Warbler_0066_117820.jpg,0,2,0,0,/b/bamboo_forest/00004099.jpg
4759,082.Ringed_Kingfisher/Ringed_Kingfisher_0005_73086.jpg,0,2,0,0,/f/forest/broadleaf/00001214.jpg
687,013.Bobolink/Bobolink_0110_9496.jpg,0,2,0,0,/f/forest/broadleaf/00001863.jpg
885,016.Painted_Bunting/Painted_Bunting_0078_16565.jpg,0,2,0,0,/b/bamboo_forest/00003228.jpg
1559,028.Brown_Creeper/Brown_Creeper_0001_24449.jpg,0,2,0,0,/b/bamboo_forest/00002012.jpg
4336,075.Green_Jay/Green_Jay_0077_65736.jpg,0,2,0,0,/f/forest/broadleaf/00000996.jpg
7228,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0013_795176.jpg,0,2,0,0,/f/forest/broadleaf/00004934.jpg
6932,119.Field_Sparrow/Field_Sparrow_0129_113748.jpg,0,2,0,0,/b/bamboo_forest/00002824.jpg
11611,198.Rock_Wren/Rock_Wren_0034_187656.jpg,0,2,0,0,/b/bamboo_forest/00004673.jpg
949,017.Cardinal/Cardinal_0082_17875.jpg,0,2,0,0,/f/forest/broadleaf/00003014.jpg
10825,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0033_795281.jpg,0,2,0,0,/f/forest/broadleaf/00004632.jpg
4597,079.Belted_Kingfisher/Belted_Kingfisher_0028_70358.jpg,0,2,0,0,/f/forest/broadleaf/00001131.jpg
8859,151.Black_capped_Vireo/Black_Capped_Vireo_0011_797488.jpg,0,2,0,0,/b/bamboo_forest/00002506.jpg
4595,079.Belted_Kingfisher/Belted_Kingfisher_0096_70347.jpg,0,2,0,0,/b/bamboo_forest/00000198.jpg
7507,129.Song_Sparrow/Song_Sparrow_0060_122371.jpg,0,2,0,0,/f/forest/broadleaf/00004426.jpg
10139,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0006_167998.jpg,0,2,0,0,/f/forest/broadleaf/00004496.jpg
10254,175.Pine_Warbler/Pine_Warbler_0111_171040.jpg,0,2,0,0,/b/bamboo_forest/00003164.jpg
10259,175.Pine_Warbler/Pine_Warbler_0035_98396.jpg,0,2,0,0,/f/forest/broadleaf/00004208.jpg
2464,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0060_42595.jpg,0,2,0,0,/b/bamboo_forest/00003908.jpg
4038,070.Green_Violetear/Green_Violetear_0024_795705.jpg,0,2,0,0,/f/forest/broadleaf/00004921.jpg
5353,092.Nighthawk/Nighthawk_0047_82820.jpg,0,2,0,0,/f/forest/broadleaf/00003535.jpg
1807,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0008_26357.jpg,0,2,0,0,/f/forest/broadleaf/00003826.jpg
7440,127.Savannah_Sparrow/Savannah_Sparrow_0005_119735.jpg,0,2,0,0,/f/forest/broadleaf/00004744.jpg
4298,074.Florida_Jay/Florida_Jay_0013_64706.jpg,0,2,0,0,/b/bamboo_forest/00000122.jpg
9618,164.Cerulean_Warbler/Cerulean_Warbler_0075_797233.jpg,0,2,0,0,/f/forest/broadleaf/00004493.jpg
10780,183.Northern_Waterthrush/Northern_Waterthrush_0087_177148.jpg,0,2,0,0,/f/forest/broadleaf/00004359.jpg
2160,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0051_29530.jpg,0,2,0,0,/f/forest/broadleaf/00000845.jpg
1102,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0034_21955.jpg,0,2,0,0,/f/forest/broadleaf/00003779.jpg
6814,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0010_797262.jpg,0,2,0,0,/f/forest/broadleaf/00000091.jpg
462,009.Brewer_Blackbird/Brewer_Blackbird_0010_2269.jpg,0,2,0,0,/b/bamboo_forest/00003910.jpg
4640,080.Green_Kingfisher/Green_Kingfisher_0092_71106.jpg,0,2,0,0,/f/forest/broadleaf/00000405.jpg
1805,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0007_794610.jpg,0,2,0,0,/f/forest/broadleaf/00002571.jpg
9636,164.Cerulean_Warbler/Cerulean_Warbler_0016_163265.jpg,0,2,0,0,/b/bamboo_forest/00000884.jpg
11692,199.Winter_Wren/Winter_Wren_0102_189563.jpg,0,2,0,0,/b/bamboo_forest/00003332.jpg
9527,162.Canada_Warbler/Canada_Warbler_0122_162219.jpg,0,2,0,0,/b/bamboo_forest/00000992.jpg
9124,156.White_eyed_Vireo/White_Eyed_Vireo_0132_158908.jpg,0,2,0,0,/b/bamboo_forest/00003952.jpg
1866,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0006_26578.jpg,0,2,0,0,/f/forest/broadleaf/00003950.jpg
11711,199.Winter_Wren/Winter_Wren_0048_189683.jpg,0,2,0,0,/f/forest/broadleaf/00001046.jpg
4375,076.Dark_eyed_Junco/Dark_Eyed_Junco_0015_66576.jpg,0,2,0,0,/f/forest/broadleaf/00003906.jpg
5551,095.Baltimore_Oriole/Baltimore_Oriole_0109_87398.jpg,0,2,0,0,/f/forest/broadleaf/00004907.jpg
11648,198.Rock_Wren/Rock_Wren_0109_189094.jpg,0,2,0,0,/f/forest/broadleaf/00004378.jpg
11665,198.Rock_Wren/Rock_Wren_0100_189426.jpg,0,2,0,0,/f/forest/broadleaf/00004791.jpg
9428,161.Blue_winged_Warbler/Blue_Winged_Warbler_0067_161860.jpg,0,2,0,0,/f/forest/broadleaf/00003306.jpg
10082,172.Nashville_Warbler/Nashville_Warbler_0086_167045.jpg,0,2,0,0,/b/bamboo_forest/00004364.jpg
11288,192.Downy_Woodpecker/Downy_Woodpecker_0098_184567.jpg,0,2,0,0,/f/forest/broadleaf/00001676.jpg
847,016.Painted_Bunting/Painted_Bunting_0040_16691.jpg,0,2,0,0,/b/bamboo_forest/00000430.jpg
919,017.Cardinal/Cardinal_0033_19215.jpg,0,2,0,0,/b/bamboo_forest/00000257.jpg
7672,131.Vesper_Sparrow/Vesper_Sparrow_0031_125631.jpg,0,2,0,0,/b/bamboo_forest/00000630.jpg
618,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0088_8257.jpg,0,2,0,0,/f/forest/broadleaf/00003223.jpg
9891,169.Magnolia_Warbler/Magnolia_Warbler_0047_165900.jpg,0,2,0,0,/b/bamboo_forest/00002122.jpg
5328,092.Nighthawk/Nighthawk_0016_84490.jpg,0,2,0,0,/b/bamboo_forest/00002988.jpg
2357,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0059_42261.jpg,0,2,0,0,/f/forest/broadleaf/00004784.jpg
10307,175.Pine_Warbler/Pine_Warbler_0101_171501.jpg,0,2,0,0,/b/bamboo_forest/00001755.jpg
7011,120.Fox_Sparrow/Fox_Sparrow_0123_114488.jpg,0,2,0,0,/f/forest/broadleaf/00002827.jpg
2709,047.American_Goldfinch/American_Goldfinch_0105_32238.jpg,0,2,0,0,/b/bamboo_forest/00002868.jpg
6113,105.Whip_poor_Will/Whip_Poor_Will_0025_796434.jpg,0,2,0,0,/f/forest/broadleaf/00003976.jpg
4960,085.Horned_Lark/Horned_Lark_0112_73971.jpg,0,2,0,0,/f/forest/broadleaf/00003451.jpg
10519,179.Tennessee_Warbler/Tennessee_Warbler_0075_174763.jpg,0,2,0,0,/f/forest/broadleaf/00004290.jpg
7065,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0121_116110.jpg,0,2,0,0,/b/bamboo_forest/00004783.jpg
2657,047.American_Goldfinch/American_Goldfinch_0040_32323.jpg,0,2,0,0,/b/bamboo_forest/00000624.jpg
8984,153.Philadelphia_Vireo/Philadelphia_Vireo_0058_156558.jpg,0,2,0,0,/f/forest/broadleaf/00003559.jpg
5999,103.Sayornis/Sayornis_0116_98939.jpg,0,2,0,0,/f/forest/broadleaf/00003720.jpg
5645,097.Orchard_Oriole/Orchard_Oriole_0074_91979.jpg,0,2,0,0,/b/bamboo_forest/00000701.jpg
1575,028.Brown_Creeper/Brown_Creeper_0006_25034.jpg,0,2,0,0,/b/bamboo_forest/00001564.jpg
1865,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0024_26832.jpg,0,2,0,0,/b/bamboo_forest/00001072.jpg
7745,132.White_crowned_Sparrow/White_Crowned_Sparrow_0092_125934.jpg,0,2,0,0,/b/bamboo_forest/00001224.jpg
1956,035.Purple_Finch/Purple_Finch_0117_27427.jpg,0,2,0,0,/b/bamboo_forest/00000906.jpg
11737,200.Common_Yellowthroat/Common_Yellowthroat_0019_190524.jpg,0,2,0,0,/f/forest/broadleaf/00004204.jpg
3138,055.Evening_Grosbeak/Evening_Grosbeak_0114_37416.jpg,0,2,0,0,/b/bamboo_forest/00003276.jpg
5361,092.Nighthawk/Nighthawk_0020_83869.jpg,0,2,0,0,/f/forest/broadleaf/00002881.jpg
7330,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0044_796932.jpg,0,2,0,0,/f/forest/broadleaf/00001077.jpg
9597,164.Cerulean_Warbler/Cerulean_Warbler_0093_797196.jpg,0,2,0,0,/f/forest/broadleaf/00002504.jpg
5412,093.Clark_Nutcracker/Clark_Nutcracker_0047_85630.jpg,0,2,0,0,/f/forest/broadleaf/00003405.jpg
11213,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0091_183144.jpg,0,2,0,0,/b/bamboo_forest/00004435.jpg
5679,097.Orchard_Oriole/Orchard_Oriole_0018_91601.jpg,0,2,0,0,/f/forest/broadleaf/00004827.jpg
2049,036.Northern_Flicker/Northern_Flicker_0127_28411.jpg,0,2,0,0,/f/forest/broadleaf/00002440.jpg
4605,079.Belted_Kingfisher/Belted_Kingfisher_0112_70634.jpg,0,2,0,0,/b/bamboo_forest/00001677.jpg
1969,035.Purple_Finch/Purple_Finch_0065_27473.jpg,0,2,0,0,/b/bamboo_forest/00003212.jpg
6422,110.Geococcyx/Geococcyx_0116_104240.jpg,0,2,0,0,/f/forest/broadleaf/00001219.jpg
